image_name,wear_category,clothing_type,fabric_type,wear_signs
new_shirt_aabbffbdeaf2.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_6ccbd76e9b68.jpg,new,sneaker,leather,new_worn
new_sneaker_c2d549b96fa1.jpg,new,sneaker,leather,new_worn
new_kurta_7b543bbac196.jpg,new,kurta,synthetic_fiber,new_worn
new_kurta_e7c53d953284.jpg,new,kurta,synthetic_fiber,new_worn
new_sneaker_192108fea55e.jpg,new,sneaker,leather,new_worn
new_sandal_a267040762af.jpg,new,sandal,synthetic,new_worn
new_sweater_6deaf44e2093.jpg,new,sweater,wool,new_worn
new_sweater_d8f293e7e3f5.jpg,new,sweater,wool,new_worn
new_trouser_6feaebb47d90.jpg,new,trouser,synthetic_fiber,new_worn
new_waistcoat_8e6d0f27c390.jpg,new,waistcoat,synthetic_fiber,new_worn
new_sneaker_2361775246fc.jpg,new,sneaker,leather,new_worn
new_jacket_35bbe17b8d30.jpg,new,jacket,synthetic_fiber,new_worn
new_shirt_0b99d5b0e121.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_44cb4ffcfa87.jpg,new,sneaker,leather,new_worn
new_heel_4a9d19835858.jpg,new,heel,synthetic,new_worn
new_kurta_a04a08b03469.jpg,new,kurta,synthetic_fiber,new_worn
new_boot_09a88cac9443.jpg,new,boot,synthetic,new_worn
new_coat_556e865e05df.jpg,new,coat,synthetic_fiber,new_worn
new_trouser_7107f649f5b0.jpg,new,trouser,synthetic_fiber,new_worn
new_jacket_9f96cfc1c2fe.jpg,new,jacket,synthetic_fiber,new_worn
new_sweater_56d818f5d663.jpg,new,sweater,wool,new_worn
new_shirt_d6f32ae5a6fe.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_01eeb07eea8e.jpg,new,sneaker,leather,new_worn
new_boot_036a37033a62.jpg,new,boot,synthetic,new_worn
new_sneaker_3775af7e2a24.jpg,new,sneaker,leather,new_worn
new_sneaker_2608839dabd4.jpg,new,sneaker,leather,new_worn
new_sneaker_85f803876626.jpg,new,sneaker,leather,new_worn
new_kurta_9c967d4ea20c.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_d97c36cd177b.jpg,new,coat,synthetic_fiber,new_worn
new_boot_9e643f78ca74.jpg,new,boot,synthetic,new_worn
new_kurta_e1a100b974ca.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_da9cdcd10648.jpg,new,coat,synthetic_fiber,new_worn
new_shirt_a16a7a6bd06d.jpg,new,shirt,synthetic_fiber,new_worn
new_boot_1cab4d1aac8e.jpg,new,boot,synthetic,new_worn
new_sandal_f72a20b2c39c.jpg,new,sandal,synthetic,new_worn
new_sneaker_872b06469661.jpg,new,sneaker,leather,new_worn
new_shirt_b0a24b0bfab1.jpg,new,shirt,synthetic_fiber,new_worn
new_shirt_1f9a366220c6.jpg,new,shirt,synthetic_fiber,new_worn
new_jacket_3a53a6776cb8.jpg,new,jacket,synthetic_fiber,new_worn
new_waistcoat_b4f8e2957f45.jpg,new,waistcoat,synthetic_fiber,new_worn
new_trouser_88e162cb287a.jpg,new,trouser,synthetic_fiber,new_worn
new_sweater_c6903be55984.jpg,new,sweater,wool,new_worn
new_coat_eaecdb66dd2b.jpg,new,coat,synthetic_fiber,new_worn
new_coat_b4a960f81503.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_3cd7d0222444.jpg,new,sweater,wool,new_worn
new_sneaker_a2764b0466d0.jpg,new,sneaker,leather,new_worn
new_trouser_0cf06bc63146.jpg,new,trouser,synthetic_fiber,new_worn
new_boot_fc0738553098.jpg,new,boot,synthetic,new_worn
new_shorts_fcace0673476.jpg,new,shorts,synthetic_fiber,new_worn
new_boot_fa0578fb3efc.jpg,new,boot,synthetic,new_worn
new_trouser_fb3c0a9aae7b.jpg,new,trouser,synthetic_fiber,new_worn
new_kurta_8560bc2fbed1.jpg,new,kurta,synthetic_fiber,new_worn
new_shirt_40ca9d3662d5.jpg,new,shirt,synthetic_fiber,new_worn
new_boot_db71e0900c1b.jpg,new,boot,synthetic,new_worn
new_trouser_6e4c72756e52.jpg,new,trouser,synthetic_fiber,new_worn
new_flat_42ad56e109e0.jpg,new,flat,synthetic,new_worn
new_trouser_0ff90fb72204.jpg,new,trouser,synthetic_fiber,new_worn
new_boot_ea178a6a815f.jpg,new,boot,synthetic,new_worn
new_sneaker_0d4b98c4e0c6.jpg,new,sneaker,leather,new_worn
new_heel_e84b45f53399.jpg,new,heel,synthetic,new_worn
new_coat_b5ad8b7c7cbb.jpg,new,coat,synthetic_fiber,new_worn
new_boot_2ab1e5cd4741.jpg,new,boot,synthetic,new_worn
new_waistcoat_b0426046a027.jpg,new,waistcoat,synthetic_fiber,new_worn
new_jacket_419b27465145.jpg,new,jacket,synthetic_fiber,new_worn
new_kurta_e6bc7fe54f76.jpg,new,kurta,synthetic_fiber,new_worn
new_boot_f0d0022863d7.jpg,new,boot,synthetic,new_worn
new_sweater_16e0c70b080a.jpg,new,sweater,wool,new_worn
new_sweater_9c87e86dcba5.jpg,new,sweater,wool,new_worn
new_shirt_1e9836a9e6fc.jpg,new,shirt,synthetic_fiber,new_worn
new_sandal_400364e8a14b.jpg,new,sandal,synthetic,new_worn
new_kurta_843cecec607b.jpg,new,kurta,synthetic_fiber,new_worn
new_kurta_2dad9a24329d.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_f05a9dfeb7e8.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_63f69a2e8ef3.jpg,new,sneaker,leather,new_worn
new_boot_620498ddfa15.jpg,new,boot,synthetic,new_worn
new_kurta_baf30c9aea0a.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_6ae6aef2a34e.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_f6c046cd5391.jpg,new,sweater,wool,new_worn
new_sandal_61c97ab0617d.jpg,new,sandal,synthetic,new_worn
new_kurta_670b3f32c5a9.jpg,new,kurta,synthetic_fiber,new_worn
new_flat_b11cca8464a3.jpg,new,flat,synthetic,new_worn
new_boot_64658b013a3c.jpg,new,boot,synthetic,new_worn
new_sneaker_44fc9c977322.jpg,new,sneaker,leather,new_worn
new_boot_68dae98763bc.jpg,new,boot,synthetic,new_worn
new_trouser_53036eeba70e.jpg,new,trouser,synthetic_fiber,new_worn
new_shirt_c1b120219637.jpg,new,shirt,synthetic_fiber,new_worn
new_sandal_ad9acfb3d21f.jpg,new,sandal,synthetic,new_worn
new_sneaker_f7f92b4cd76e.jpg,new,sneaker,leather,new_worn
new_sneaker_01cc68ca73e8.jpg,new,sneaker,leather,new_worn
new_sneaker_92915d0ac7f0.jpg,new,sneaker,leather,new_worn
new_sneaker_6f92d8790734.jpg,new,sneaker,leather,new_worn
new_boot_4065aa322d82.jpg,new,boot,synthetic,new_worn
new_flat_3e37b065815d.jpg,new,flat,synthetic,new_worn
new_jacket_c85701fa9086.jpg,new,jacket,synthetic_fiber,new_worn
new_coat_59a304814273.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_a307c76429ee.jpg,new,sweater,wool,new_worn
new_flat_b320dec05484.jpg,new,flat,synthetic,new_worn
new_sneaker_7d9226c6f672.jpg,new,sneaker,leather,new_worn
new_coat_66f78a14cd3e.jpg,new,coat,synthetic_fiber,new_worn
new_coat_683664792dfd.jpg,new,coat,synthetic_fiber,new_worn
new_coat_20af43fd55cb.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_6e263cab3d18.jpg,new,sweater,wool,new_worn
new_sneaker_f5f77672ff4d.jpg,new,sneaker,leather,new_worn
new_sweater_9f7345001f79.jpg,new,sweater,wool,new_worn
new_jacket_44f700f09040.jpg,new,jacket,synthetic_fiber,new_worn
new_jacket_3eda22d1c1b1.jpg,new,jacket,synthetic_fiber,new_worn
new_waistcoat_47dba4200947.jpg,new,waistcoat,synthetic_fiber,new_worn
new_sneaker_f5234857c150.jpg,new,sneaker,leather,new_worn
new_trouser_860e626a703a.jpg,new,trouser,synthetic_fiber,new_worn
new_waistcoat_b53ac76f391e.jpg,new,waistcoat,synthetic_fiber,new_worn
new_sweater_d793eecf8228.jpg,new,sweater,wool,new_worn
new_trouser_f3104c1189b9.jpg,new,trouser,synthetic_fiber,new_worn
new_boot_f1210e59d823.jpg,new,boot,synthetic,new_worn
new_sweater_1ac9397ccd5e.jpg,new,sweater,wool,new_worn
new_sweater_1b094e8e08a1.jpg,new,sweater,wool,new_worn
new_flat_81b7a1f5deac.jpg,new,flat,synthetic,new_worn
new_shirt_623f72cd58fd.jpg,new,shirt,synthetic_fiber,new_worn
new_coat_3c2528e94f0d.jpg,new,coat,synthetic_fiber,new_worn
new_coat_fbcd077fdd5b.jpg,new,coat,synthetic_fiber,new_worn
new_coat_16b7a64c5bdb.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_78b8877154fe.jpg,new,sweater,wool,new_worn
new_coat_90a3509ca893.jpg,new,coat,synthetic_fiber,new_worn
new_coat_75001722b06d.jpg,new,coat,synthetic_fiber,new_worn
new_coat_801c38c40a91.jpg,new,coat,synthetic_fiber,new_worn
new_trouser_be0cfd79e45a.jpg,new,trouser,synthetic_fiber,new_worn
new_sneaker_84b4c47af7ce.jpg,new,sneaker,leather,new_worn
new_jacket_54a235d9a33f.jpg,new,jacket,synthetic_fiber,new_worn
new_shorts_429a754d5429.jpg,new,shorts,synthetic_fiber,new_worn
new_coat_a4addaecc6c3.jpg,new,coat,synthetic_fiber,new_worn
new_shirt_f55a77480d0e.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_4939738203d4.jpg,new,sneaker,leather,new_worn
new_coat_3157fdf41aba.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_d9fb32b5d9cd.jpg,new,sneaker,leather,new_worn
new_kurta_e35335d52e11.jpg,new,kurta,synthetic_fiber,new_worn
new_sneaker_af14301773ed.jpg,new,sneaker,leather,new_worn
new_kurta_854b18320f3c.jpg,new,kurta,synthetic_fiber,new_worn
new_shorts_1ce39c9959fc.jpg,new,shorts,synthetic_fiber,new_worn
new_sneaker_c3c8cf086864.jpg,new,sneaker,leather,new_worn
new_shorts_2800c3a21a67.jpg,new,shorts,synthetic_fiber,new_worn
new_heel_dd2be21646e7.jpg,new,heel,synthetic,new_worn
new_trouser_533aaa49edc9.jpg,new,trouser,synthetic_fiber,new_worn
new_sweater_b5c9e61e16a1.jpg,new,sweater,wool,new_worn
new_sweater_49424a7aa759.jpg,new,sweater,wool,new_worn
new_boot_63642e750593.jpg,new,boot,synthetic,new_worn
new_coat_12224c997f15.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_d08e2250b76b.jpg,new,sneaker,leather,new_worn
new_coat_dd88668e9252.jpg,new,coat,synthetic_fiber,new_worn
new_coat_80ae7b9a1119.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_e1f2979f53be.jpg,new,sweater,wool,new_worn
new_coat_7a674d827fa4.jpg,new,coat,synthetic_fiber,new_worn
new_boot_4b638957fd91.jpg,new,boot,synthetic,new_worn
new_sneaker_0160c428b137.jpg,new,sneaker,leather,new_worn
new_sweater_64191c311eb7.jpg,new,sweater,wool,new_worn
new_boot_42efa9869942.jpg,new,boot,synthetic,new_worn
new_shirt_d91bdbe4847c.jpg,new,shirt,synthetic_fiber,new_worn
new_heel_aab5ce6a1f90.jpg,new,heel,synthetic,new_worn
new_trouser_0f0e4d200352.jpg,new,trouser,synthetic_fiber,new_worn
new_sweater_5899d8bffccc.jpg,new,sweater,wool,new_worn
new_sneaker_362422803825.jpg,new,sneaker,leather,new_worn
new_waistcoat_a29ba1b27c03.jpg,new,waistcoat,synthetic_fiber,new_worn
new_coat_2154c0f565f8.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_a2d3fc3076c0.jpg,new,sweater,wool,new_worn
new_shorts_ef3d96d1f26d.jpg,new,shorts,synthetic_fiber,new_worn
new_sneaker_ed9d069f7fad.jpg,new,sneaker,leather,new_worn
new_boot_4f7208770720.jpg,new,boot,synthetic,new_worn
new_heel_df2a79d5727c.jpg,new,heel,synthetic,new_worn
new_jacket_833aacd02265.jpg,new,jacket,synthetic_fiber,new_worn
new_kurta_dfd84b84d452.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_5c4a93962064.jpg,new,coat,synthetic_fiber,new_worn
new_kurta_c2390455bc05.jpg,new,kurta,synthetic_fiber,new_worn
new_boot_d9d8aeae7f07.jpg,new,boot,synthetic,new_worn
new_boot_a8d194d496cb.jpg,new,boot,synthetic,new_worn
new_boot_4a78adfd0fba.jpg,new,boot,synthetic,new_worn
new_jacket_b5f1bc4852a1.jpg,new,jacket,synthetic_fiber,new_worn
new_coat_25386b9f1a11.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_89e69ee5094c.jpg,new,sweater,wool,new_worn
new_shirt_98955eb8ecea.jpg,new,shirt,synthetic_fiber,new_worn
new_trouser_24b45b8f2e3c.jpg,new,trouser,synthetic_fiber,new_worn
new_boot_f4471ddf8f17.jpg,new,boot,synthetic,new_worn
new_sneaker_e847d5925980.jpg,new,sneaker,leather,new_worn
new_jacket_15d13416d7af.jpg,new,jacket,synthetic_fiber,new_worn
new_shirt_504c309c7845.jpg,new,shirt,synthetic_fiber,new_worn
new_shorts_c92210c8e399.jpg,new,shorts,synthetic_fiber,new_worn
new_boot_07692f877170.jpg,new,boot,synthetic,new_worn
new_sweater_32f47adf14fd.jpg,new,sweater,wool,new_worn
new_waistcoat_207c3fa5a066.jpg,new,waistcoat,synthetic_fiber,new_worn
new_kurta_dba051f790ea.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_af3f09f6295d.jpg,new,coat,synthetic_fiber,new_worn
new_boot_ff5c79aa14a4.jpg,new,boot,synthetic,new_worn
new_waistcoat_96630dfe60e0.jpg,new,waistcoat,synthetic_fiber,new_worn
new_sweater_b6e92d307aa9.jpg,new,sweater,wool,new_worn
new_shorts_9db9ba24c0b3.jpg,new,shorts,synthetic_fiber,new_worn
new_heel_36e89350ff3a.jpg,new,heel,synthetic,new_worn
new_shorts_5123663900d7.jpg,new,shorts,synthetic_fiber,new_worn
new_trouser_352d0e1ba31f.jpg,new,trouser,synthetic_fiber,new_worn
new_kurta_6237f891b323.jpg,new,kurta,synthetic_fiber,new_worn
new_sneaker_27c5a6870e05.jpg,new,sneaker,leather,new_worn
new_coat_c53968eeb266.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_14d6dd5a879f.jpg,new,sweater,wool,new_worn
new_shorts_4ff96eeecfb0.jpg,new,shorts,synthetic_fiber,new_worn
new_boot_1fcff01b0ba1.jpg,new,boot,synthetic,new_worn
new_heel_83101470b873.jpg,new,heel,synthetic,new_worn
new_sweater_e9e21bb7d6c3.jpg,new,sweater,wool,new_worn
new_sneaker_1c121273d3cc.jpg,new,sneaker,leather,new_worn
new_boot_d679d3cd12a5.jpg,new,boot,synthetic,new_worn
new_coat_16d01f79227d.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_e43134057a37.jpg,new,sneaker,leather,new_worn
new_flat_7b1c765af993.jpg,new,flat,synthetic,new_worn
new_sneaker_658be1b89c68.jpg,new,sneaker,leather,new_worn
new_sneaker_776a74c28c09.jpg,new,sneaker,leather,new_worn
new_trouser_8760227fdf5f.jpg,new,trouser,synthetic_fiber,new_worn
new_shirt_257908281c98.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_845fa8fc414d.jpg,new,sneaker,leather,new_worn
new_jacket_40687ef40031.jpg,new,jacket,synthetic_fiber,new_worn
new_flat_0c2bbe4b59d6.jpg,new,flat,synthetic,new_worn
new_boot_ce236108bd77.jpg,new,boot,synthetic,new_worn
new_sweater_f9f9a0f9e157.jpg,new,sweater,wool,new_worn
new_kurta_76088220345f.jpg,new,kurta,synthetic_fiber,new_worn
new_heel_7a99682dcc9d.jpg,new,heel,synthetic,new_worn
new_waistcoat_4456cec0ab69.jpg,new,waistcoat,synthetic_fiber,new_worn
new_sweater_871637a7a5f8.jpg,new,sweater,wool,new_worn
new_shirt_8a311adde28a.jpg,new,shirt,synthetic_fiber,new_worn
new_shirt_5b03d98668f7.jpg,new,shirt,synthetic_fiber,new_worn
new_trouser_08d87f3d67ae.jpg,new,trouser,synthetic_fiber,new_worn
new_sneaker_b804d871c03d.jpg,new,sneaker,leather,new_worn
new_sweater_9dc916fe5616.jpg,new,sweater,wool,new_worn
new_sneaker_2dce1c83b76f.jpg,new,sneaker,leather,new_worn
new_jacket_1806cb35db1d.jpg,new,jacket,synthetic_fiber,new_worn
new_jacket_e6545a18d972.jpg,new,jacket,synthetic_fiber,new_worn
new_sweater_3a6b15ad8e42.jpg,new,sweater,wool,new_worn
new_trouser_296eb3d45b73.jpg,new,trouser,synthetic_fiber,new_worn
new_jacket_21f1b81e54b1.jpg,new,jacket,synthetic_fiber,new_worn
new_heel_f4713ca80a44.jpg,new,heel,synthetic,new_worn
new_waistcoat_8a7c2eebcec0.jpg,new,waistcoat,synthetic_fiber,new_worn
new_jacket_97afb29ad18f.jpg,new,jacket,synthetic_fiber,new_worn
new_sneaker_bfc8006ebfae.jpg,new,sneaker,leather,new_worn
new_kurta_791f54ba67c0.jpg,new,kurta,synthetic_fiber,new_worn
new_shirt_ca1ce473e74e.jpg,new,shirt,synthetic_fiber,new_worn
new_coat_3a9821dbd599.jpg,new,coat,synthetic_fiber,new_worn
new_shirt_8183d9bd680e.jpg,new,shirt,synthetic_fiber,new_worn
new_trouser_cde00ac2c2c9.jpg,new,trouser,synthetic_fiber,new_worn
new_shirt_6e79d6666130.jpg,new,shirt,synthetic_fiber,new_worn
new_sweater_0760e5532185.jpg,new,sweater,wool,new_worn
new_sneaker_50229186ef57.jpg,new,sneaker,leather,new_worn
new_sneaker_dda9a24a77a4.jpg,new,sneaker,leather,new_worn
new_coat_c6969a00aae5.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_87a197393877.jpg,new,sneaker,leather,new_worn
new_sweater_a802ceea186f.jpg,new,sweater,wool,new_worn
new_shirt_6d618c2c4dd3.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_b12fe3d434ed.jpg,new,sneaker,leather,new_worn
new_flat_a94773189b5a.jpg,new,flat,synthetic,new_worn
new_boot_3b176ee62383.jpg,new,boot,synthetic,new_worn
new_sneaker_08373fe801f4.jpg,new,sneaker,leather,new_worn
new_sweater_33d837bc3efb.jpg,new,sweater,wool,new_worn
new_kurta_cfb2406e11be.jpg,new,kurta,synthetic_fiber,new_worn
new_kurta_a6be1df4fad3.jpg,new,kurta,synthetic_fiber,new_worn
new_sneaker_8d5ec50b9771.jpg,new,sneaker,leather,new_worn
new_boot_c5d7a998544b.jpg,new,boot,synthetic,new_worn
new_shorts_a70bb55d9961.jpg,new,shorts,synthetic_fiber,new_worn
new_coat_5558c482c79a.jpg,new,coat,synthetic_fiber,new_worn
new_shirt_bc640d17b972.jpg,new,shirt,synthetic_fiber,new_worn
new_jacket_7a4b247107ed.jpg,new,jacket,synthetic_fiber,new_worn
new_kurta_c9febf3ccc29.jpg,new,kurta,synthetic_fiber,new_worn
new_flat_837858b3baa8.jpg,new,flat,synthetic,new_worn
new_shirt_d908e04b3382.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_69d1a0c1aab1.jpg,new,sneaker,leather,new_worn
new_kurta_a06bf47bc0be.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_32ce34c098cc.jpg,new,coat,synthetic_fiber,new_worn
new_coat_df163911ace0.jpg,new,coat,synthetic_fiber,new_worn
new_jacket_ba27a200c795.jpg,new,jacket,synthetic_fiber,new_worn
new_sweater_c6f36cbf6346.jpg,new,sweater,wool,new_worn
new_shirt_5964de2435c2.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_77bceef8c18d.jpg,new,sneaker,leather,new_worn
new_coat_3539e85fb560.jpg,new,coat,synthetic_fiber,new_worn
new_sneaker_e62a11b8a386.jpg,new,sneaker,leather,new_worn
new_kurta_0eed5d5eb996.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_ee0d2beb7ef8.jpg,new,coat,synthetic_fiber,new_worn
new_kurta_6b550c112202.jpg,new,kurta,synthetic_fiber,new_worn
new_coat_9a190d4361be.jpg,new,coat,synthetic_fiber,new_worn
new_jacket_114257df17a5.jpg,new,jacket,synthetic_fiber,new_worn
new_sneaker_f769276a2686.jpg,new,sneaker,leather,new_worn
new_jacket_50fc4f1acd8d.jpg,new,jacket,synthetic_fiber,new_worn
new_flat_789ff34716d0.jpg,new,flat,synthetic,new_worn
new_trouser_dc23fe9fd0eb.jpg,new,trouser,synthetic_fiber,new_worn
new_trouser_3b5e2d3ab60d.jpg,new,trouser,synthetic_fiber,new_worn
new_coat_efead7edb35f.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_efcb7e031fc7.jpg,new,sweater,wool,new_worn
new_shorts_f126a6a0c937.jpg,new,shorts,synthetic_fiber,new_worn
new_sneaker_c34c32786bb3.jpg,new,sneaker,leather,new_worn
new_sweater_abe8251b9010.jpg,new,sweater,wool,new_worn
new_shorts_d85837215d55.jpg,new,shorts,synthetic_fiber,new_worn
new_coat_d9d935264ed1.jpg,new,coat,synthetic_fiber,new_worn
new_coat_28f6e7c53c99.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_f55bc9eb9b17.jpg,new,sweater,wool,new_worn
new_shirt_79a8ae2a1e0c.jpg,new,shirt,synthetic_fiber,new_worn
new_kurta_a239eb239700.jpg,new,kurta,synthetic_fiber,new_worn
new_shirt_cf0992c9bff5.jpg,new,shirt,synthetic_fiber,new_worn
new_sneaker_52789db32e21.jpg,new,sneaker,leather,new_worn
new_boot_1a88a995d483.jpg,new,boot,synthetic,new_worn
new_sneaker_b30cf52c0e19.jpg,new,sneaker,leather,new_worn
new_sneaker_9bef7952404f.jpg,new,sneaker,leather,new_worn
new_sneaker_8bb9b66c8140.jpg,new,sneaker,leather,new_worn
new_sneaker_a61147696534.jpg,new,sneaker,leather,new_worn
new_trouser_87946b76e9e4.jpg,new,trouser,synthetic_fiber,new_worn
new_kurta_1072898fc64e.jpg,new,kurta,synthetic_fiber,new_worn
new_trouser_807b8821893c.jpg,new,trouser,synthetic_fiber,new_worn
new_waistcoat_a144d203182d.jpg,new,waistcoat,synthetic_fiber,new_worn
new_jacket_f4ace26a822a.jpg,new,jacket,synthetic_fiber,new_worn
new_coat_7f3256b140e5.jpg,new,coat,synthetic_fiber,new_worn
new_sweater_f80af16c352c.jpg,new,sweater,wool,new_worn
new_kurta_7b66b6196842.jpg,new,kurta,synthetic_fiber,new_worn
lightly_worn_flat_5c984ad44bc6.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_flat_f2566ceea482.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_shirt_9eb0e81c4d86.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_flat_26a86b1b2540.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_flat_3d676b7651d8.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_sandal_5763bab0d2eb.jpg,lightly,sandal,synthetic,lightly_worn
lightly_worn_trouser_e0264e37eb70.jpg,lightly,trouser,synthetic_fiber,lightly_worn
lightly_worn_flat_3145e61f3981.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_heel_85733f4a6ae5.jpg,lightly,heel,synthetic,lightly_worn
lightly_worn_heel_1f3deb34347c.jpg,lightly,heel,synthetic,lightly_worn
lightly_worn_flat_a74cb26ba347.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_flat_315eae5d88f9.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_shirt_0bcefd590af6.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_sneaker_02a87009f206.jpg,lightly,sneaker,leather,lightly_worn
lightly_worn_shirt_7cabf98a6035.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_flat_38fccca3c62b.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_sneaker_caf6751df5b6.jpg,lightly,sneaker,leather,lightly_worn
lightly_worn_sneaker_7a6075ed01d5.jpg,lightly,sneaker,leather,lightly_worn
lightly_worn_boot_9360c6560e69.jpg,lightly,boot,synthetic,lightly_worn
lightly_worn_flat_f2546c77a378.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_flat_1933183b8679.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_shirt_1a59e18ec189.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_flat_52d84484fd6a.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_flat_452838a3ef43.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_shirt_35ec300ae02a.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_shirt_d0490d3a678d.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_flat_0c2123d93631.jpg,lightly,flat,synthetic,lightly_worn
lightly_worn_jacket_30b6c3a02de4.jpg,lightly,jacket,synthetic_fiber,lightly_worn
lightly_worn_shirt_d3b9faa51b37.jpg,lightly,shirt,synthetic_fiber,lightly_worn
lightly_worn_shirt_2b226aa11145.jpg,lightly,shirt,synthetic_fiber,lightly_worn
