image_name,wear_category,clothing_type,fabric_type,wear_signs
heavily_worn_kurta_b7b7113d2980.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_60aa97e2c615.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shorts_f63fbed5860e.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_coat_3775d861ddb7.jpg,heavily,coat,synthetic_fiber,heavily_worn
heavily_worn_kurta_8f06cd1dec5c.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_4cffb790350a.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_0e7142dda4d1.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_cafb610867da.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_c3faf074195f.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_kurta_b183a0aba922.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_364a6a214b18.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_sneaker_93b22c59e346.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_shirt_b830dff98f50.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_ab90fbcdcd40.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_2030544441d9.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_9d30845c82c9.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_trouser_69c14601a4fc.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_2beea21335ee.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_2332956323ee.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_ac7cf76b22c4.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_trouser_9aeca9cb72ac.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_ee5e7ba626a2.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_2df5530807e0.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_5e9ef809a4f7.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_08c285cd5bf7.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_658a76998545.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_a554c9e05597.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_c7ef4bd79faf.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_b848bc5b2f76.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_boot_b7328d64c028.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_kurta_5092426c5cc6.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_1d14af6cafb5.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_coat_09f34926b734.jpg,heavily,coat,synthetic_fiber,heavily_worn
heavily_worn_trouser_ccee98192be5.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_b7ba98c287db.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_e0e9f226d5d0.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_kurta_645f38ecd1d5.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_sandal_69fc50c6ee29.jpg,heavily,sandal,synthetic,heavily_worn
heavily_worn_shirt_ff8bc1986801.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_9796d227d452.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_flat_67042a526aab.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_kurta_25ff1d28851d.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_57d9e549c0b6.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_heel_bca857ab1bf7.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_flat_4ee0d05cc5e9.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_04e97551fbf9.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_fb0d2f83f20d.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shorts_3bdd310be789.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_coat_c6cea9dd5d9e.jpg,heavily,coat,synthetic_fiber,heavily_worn
heavily_worn_shirt_9e047415941c.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_9fad3cf2f81c.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_70d9c6db89f3.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_ac8ef779bc63.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_5f3efe7cd158.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_1cd29aedc44f.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_b89e4e5d19c2.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_f5f8c5c0a8b0.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_flat_fbb50ebbc443.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_flat_deb1fb2ce18e.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_trouser_f3c1df23a761.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_22a5ec039ed6.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_d8fccc30a4b9.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sandal_50581f75a377.jpg,heavily,sandal,synthetic,heavily_worn
heavily_worn_shirt_56a85bafe6f1.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_0a9a97ae8f82.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_sneaker_b2d97e1b23ed.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_shirt_54e6fcce507c.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_bb63903ceff8.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_f47ad2ed78f7.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_ba0bca479ec3.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_heel_643b080b117c.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_trouser_5847869cdcfa.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_9cf0dc3d8d18.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_129240abff0d.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_9eaa8ec0a4ab.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_boot_c9b8144d3228.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_trouser_ebdcec894a9f.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_coat_a2c004ed76a8.jpg,heavily,coat,synthetic_fiber,heavily_worn
heavily_worn_trouser_da4056126fbc.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_11019afab122.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_4959681aa9a3.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_sneaker_2df3f65d9ebc.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_flat_d3a4ecc7bed8.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_trouser_98dab61ac085.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shorts_6b4118e6024a.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_kurta_c5f73e28c0ec.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_kurta_b4f22bfbe8f6.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_433ae57ba919.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sandal_1eeea27ec6ca.jpg,heavily,sandal,synthetic,heavily_worn
heavily_worn_flat_5dfdd63b7b17.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_flat_0bb99b9ec0c6.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_f51a2882b6a2.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_7d90281ef6f9.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_b9cea26f6a0b.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_shirt_04b41efbdd98.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_dbc63f76440b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_f78767791154.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_heel_cfa519eb2be9.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_kurta_f88c9e2085f6.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_2d8531fe1383.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_3ac291c0c30d.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_f8684b67fc4f.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_2585c8cfb2b4.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_c8dacc724a31.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_48c08cbd5eaf.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_b9646362558a.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_602ce106b182.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_1daf0297c5d1.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_trouser_ab7d27e7841e.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_ee28956b173f.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_227b126dc4e3.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_kurta_f4e13f993ef9.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_boot_dbaf0b17f195.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_flat_181da4a30b31.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_e6fe4bdd8e0f.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_1dbcfce3d5de.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_85286325de3b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_bc8430343484.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_04f03d8c41c4.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_sneaker_aaef20f400be.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_trouser_ebd8a06bcce1.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_02de3904e62a.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_133b28140087.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_03ee97d23625.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_dcd5c1a55443.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_934f73dd291d.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_trouser_76ab78b7a13b.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_a044e117a4a2.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_cc479beead17.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_32783d53b9d8.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_94f1ee1e7ea2.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_343e2d18aece.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_04efb62f8312.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_8008a404febf.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_f33d426394ec.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_9b8a59ca2cdc.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_4fbde77930cf.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_boot_3dcfdf0e6449.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_shirt_8123a15e211b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_coat_168a4025ef07.jpg,heavily,coat,synthetic_fiber,heavily_worn
heavily_worn_trouser_fa460123602a.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_3d8318aad169.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_f8ab649d52ef.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_abf02a2059c0.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_2e2ac42d2d96.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_bc5982c20271.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_10eb7ec66d3a.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_flat_4b7bbc3d1873.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_flat_9e622a4cf826.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_heel_353417fc9be4.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_shirt_c34af07e41cc.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_1b711368ac20.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_f07428107121.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_ab1244f7d78b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_5d6b028b0587.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_71bcebc6fa10.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_10bf3b594d80.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_128ec884d9d5.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_trouser_5bbd75c5d755.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_sandal_fea6725aefab.jpg,heavily,sandal,synthetic,heavily_worn
heavily_worn_shirt_8f68f9448854.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_753ac25dda9b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_0026869865ea.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_trouser_48eede15d267.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_flat_4850904282cd.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_be499ce5d8ab.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_a0ca348154be.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_22a1ed2d461d.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_boot_03aea6c47fd3.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_shirt_98456e91d1d3.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_8fb0a90f0837.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_trouser_cac219a85242.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_baba8774397d.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_trouser_a11181a6c509.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_add6d41b515f.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_306c6545972b.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_flat_34313a3334a8.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_sneaker_91e25c90e121.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_shirt_8949b4085107.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_e78ae50fafb2.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_41304ca26a25.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_f8f12491e4af.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_3c130e5c4189.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_a06da5dbed1c.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_9fe23088c795.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_heel_371a8c74c973.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_shirt_9f8be6a90edd.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_59ca5d534bb1.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_a4ae5d4b7d8e.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_6d78f06aba08.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_fd6343e04e78.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_6972dfc8a098.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_6ea83ec1a6b6.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_028ff356f26b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_4df42312163e.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_boot_fa7fdd2e4282.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_shirt_5a6f79ba5a04.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_189b01135208.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_sandal_c2cfbd912ea1.jpg,heavily,sandal,synthetic,heavily_worn
heavily_worn_shorts_7d1152268125.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_c2740f14d319.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_ffc3991cc23d.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_896e56ca00c8.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_heel_2e2231c2ff53.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_kurta_b237ff995e8b.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_flat_b87ae7f211d2.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_bac56cd9a527.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_boot_fed91c354c81.jpg,heavily,boot,synthetic,heavily_worn
heavily_worn_shirt_701f5b77bcae.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_e4cf9d290d9a.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_78bd6a3b4bfa.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_7394e90c5fd1.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_438b162127fa.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_aea86d744a8d.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_f8152d5bd2db.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_c14e3de68318.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_0f5a796c9cf8.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_9b3640a62b6b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_heel_f890e8b1fe03.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_shirt_bd2a2d1dfb05.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_2e912273fd72.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_trouser_0582cf3b6991.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_44251d4d4c46.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_4e9d3bf173a5.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_f74faf320f41.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_kurta_30098f4d6755.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_shirt_883050a432aa.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_782d07f3a0f6.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_0c382119e502.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_1507f4bf325e.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_e9c469fa92e6.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_2b0507aefe50.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_b424139dea0a.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_0f2f7f7c8cec.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_heel_954bb3749f68.jpg,heavily,heel,synthetic,heavily_worn
heavily_worn_trouser_a0f6783c5de0.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shorts_863cbfc0b981.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_23c7ec3c1737.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_sneaker_189e89287ff7.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_shirt_09a5502d0192.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_b03e9e60e9cc.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_cf8a4c16155f.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_shirt_3b75cf499b65.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_96fb29b5e1ea.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_trouser_0bb37b39ece2.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_shirt_5cf50b2e328f.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_flat_ec594edd113f.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_3909773d6b1b.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_06d6627ce035.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_flat_b704fb8b3f8a.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_sneaker_aba560bcfa52.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_flat_dec6325b5ed0.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_3086227136b6.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_38870ec7e487.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shorts_196e765427e8.jpg,heavily,shorts,synthetic_fiber,heavily_worn
heavily_worn_flat_3a32195134a6.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_4847a0251bf5.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_7c4764a6125e.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_1d0016ad0fb7.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_c1c3c1d17662.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_8e6d7134c47d.jpg,heavily,trouser,synthetic_fiber,heavily_worn
heavily_worn_kurta_288b84f75558.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_kurta_f20a8ca65af4.jpg,heavily,kurta,synthetic_fiber,heavily_worn
heavily_worn_sneaker_8b8816692cdc.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_sneaker_dcbd68fe778c.jpg,heavily,sneaker,leather,heavily_worn
heavily_worn_flat_a5e5e8d55974.jpg,heavily,flat,synthetic,heavily_worn
heavily_worn_shirt_e7763e7ae2d2.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_3302ade1db35.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_shirt_8c409e88fce0.jpg,heavily,shirt,synthetic_fiber,heavily_worn
heavily_worn_trouser_c63bf5e36905.jpg,heavily,trouser,synthetic_fiber,heavily_worn
